"","Matricula","NC","C"
"1","03-003-0219","1","0"
"2","05-003-1828","2","0"
"3","09-001-0078","0","1"
"4","10-003-1164","0","1"
"5","12-011-0530","0","1"
"6","12-011-0979","0","1"
"7","17-011-0061","0","1"
"8","18-011-1215","0","1"
